settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
25725857361						Order	111-3396475-2169859	111-3396475-2169859		PhzP1zBKT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.26	AFN	2026-02-21	2026-02-21 06:46:51 UTC	153571619442121			VC-SL-OO-STN-1	1	
25725857361						Order	111-3396475-2169859	111-3396475-2169859		PhzP1zBKT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 06:46:51 UTC	153571619442121			VC-SL-OO-STN-1	1	
25725857361						Order	111-3396475-2169859	111-3396475-2169859		PhzP1zBKT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 06:46:51 UTC	153571619442121			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemPrice	Tax	3.62	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.62	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemFees	Commission	-7.49	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemPrice	Tax	3.26	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.26	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		P4Y8mgbnT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 15:27:24 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	114-4673015-4737047	114-4673015-4737047		P775hgtFT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 02:11:42 UTC	153544749845601			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-4673015-4737047	114-4673015-4737047		P775hgtFT	Amazon.com	ItemPrice	Tax	2.38	AFN	2026-02-21	2026-02-21 02:11:42 UTC	153544749845601			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-4673015-4737047	114-4673015-4737047		P775hgtFT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.38	AFN	2026-02-21	2026-02-21 02:11:42 UTC	153544749845601			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-4673015-4737047	114-4673015-4737047		P775hgtFT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 02:11:42 UTC	153544749845601			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-4673015-4737047	114-4673015-4737047		P775hgtFT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 02:11:42 UTC	153544749845601			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-2485866-4500240	111-2485866-4500240		PsjXXmzBT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-20	2026-02-20 18:10:39 UTC	153497783728081			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-2485866-4500240	111-2485866-4500240		PsjXXmzBT	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-02-20	2026-02-20 18:10:39 UTC	153497783728081			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-2485866-4500240	111-2485866-4500240		PsjXXmzBT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-02-20	2026-02-20 18:10:39 UTC	153497783728081			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-2485866-4500240	111-2485866-4500240		PsjXXmzBT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-20	2026-02-20 18:10:39 UTC	153497783728081			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-2485866-4500240	111-2485866-4500240		PsjXXmzBT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-20	2026-02-20 18:10:39 UTC	153497783728081			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4886988-0697826	112-4886988-0697826		PfTM5xByT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 06:32:10 UTC	153573798061361			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4886988-0697826	112-4886988-0697826		PfTM5xByT	Amazon.com	ItemPrice	Tax	2.25	AFN	2026-02-21	2026-02-21 06:32:10 UTC	153573798061361			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4886988-0697826	112-4886988-0697826		PfTM5xByT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.25	AFN	2026-02-21	2026-02-21 06:32:10 UTC	153573798061361			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4886988-0697826	112-4886988-0697826		PfTM5xByT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 06:32:10 UTC	153573798061361			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4886988-0697826	112-4886988-0697826		PfTM5xByT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 06:32:10 UTC	153573798061361			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-6342789-6331444	111-6342789-6331444		P7TvxzYwT	Amazon.com	ItemPrice	Principal	89.95	AFN	2026-02-21	2026-02-21 19:09:42 UTC	153265772599001			VC-SL-PP-QTZ-1	1	
25725857361						Order	111-6342789-6331444	111-6342789-6331444		P7TvxzYwT	Amazon.com	ItemPrice	Tax	6.52	AFN	2026-02-21	2026-02-21 19:09:42 UTC	153265772599001			VC-SL-PP-QTZ-1	1	
25725857361						Order	111-6342789-6331444	111-6342789-6331444		P7TvxzYwT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-6.52	AFN	2026-02-21	2026-02-21 19:09:42 UTC	153265772599001			VC-SL-PP-QTZ-1	1	
25725857361						Order	111-6342789-6331444	111-6342789-6331444		P7TvxzYwT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-5.83	AFN	2026-02-21	2026-02-21 19:09:42 UTC	153265772599001			VC-SL-PP-QTZ-1	1	
25725857361						Order	111-6342789-6331444	111-6342789-6331444		P7TvxzYwT	Amazon.com	ItemFees	Commission	-13.49	AFN	2026-02-21	2026-02-21 19:09:42 UTC	153265772599001			VC-SL-PP-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	ItemPrice	Tax	3.62	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	ItemPrice	Shipping	2.99	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.62	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	ItemFees	Commission	-7.49	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-9417830-9198655	111-9417830-9198655		P4NMzTMNT	Amazon.com	Promotion	Shipping	-2.99	AFN	2026-02-20	2026-02-20 14:31:21 UTC	153571619442161			VC-ST-OO-QTZ-1	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
25725857361						Order	113-5156983-0926633	113-5156983-0926633		PWCScvh0T	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-21	2026-02-21 11:12:08 UTC	153491297934521			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-5156983-0926633	113-5156983-0926633		PWCScvh0T	Amazon.com	ItemPrice	Tax	3.00	AFN	2026-02-21	2026-02-21 11:12:08 UTC	153491297934521			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-5156983-0926633	113-5156983-0926633		PWCScvh0T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.00	AFN	2026-02-21	2026-02-21 11:12:08 UTC	153491297934521			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-5156983-0926633	113-5156983-0926633		PWCScvh0T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-21	2026-02-21 11:12:08 UTC	153491297934521			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-5156983-0926633	113-5156983-0926633		PWCScvh0T	Amazon.com	ItemFees	Commission	-7.49	AFN	2026-02-21	2026-02-21 11:12:08 UTC	153491297934521			VC-ST-OO-QTZ-1	1	
25725857361						Order	111-1251483-3893020	111-1251483-3893020		PHsxST9QT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 20:28:22 UTC	153507803630601			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-1251483-3893020	111-1251483-3893020		PHsxST9QT	Amazon.com	ItemPrice	Tax	3.26	AFN	2026-02-21	2026-02-21 20:28:22 UTC	153507803630601			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-1251483-3893020	111-1251483-3893020		PHsxST9QT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.26	AFN	2026-02-21	2026-02-21 20:28:22 UTC	153507803630601			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-1251483-3893020	111-1251483-3893020		PHsxST9QT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 20:28:22 UTC	153507803630601			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-1251483-3893020	111-1251483-3893020		PHsxST9QT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 20:28:22 UTC	153507803630601			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4504777-6989012	112-4504777-6989012		PstNstVyT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 10:50:38 UTC	153553505959921			VC-SL-OO-BSH-1	1	
25725857361						Order	112-4504777-6989012	112-4504777-6989012		PstNstVyT	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-02-21	2026-02-21 10:50:38 UTC	153553505959921			VC-SL-OO-BSH-1	1	
25725857361						Order	112-4504777-6989012	112-4504777-6989012		PstNstVyT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-02-21	2026-02-21 10:50:38 UTC	153553505959921			VC-SL-OO-BSH-1	1	
25725857361						Order	112-4504777-6989012	112-4504777-6989012		PstNstVyT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 10:50:38 UTC	153553505959921			VC-SL-OO-BSH-1	1	
25725857361						Order	112-4504777-6989012	112-4504777-6989012		PstNstVyT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 10:50:38 UTC	153553505959921			VC-SL-OO-BSH-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	ItemPrice	Tax	2.31	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	ItemPrice	Shipping	2.99	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.31	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-6821765-2690632	113-6821765-2690632		PHH4dQ3GT	Amazon.com	Promotion	Shipping	-2.99	AFN	2026-02-21	2026-02-21 17:29:29 UTC	153690291398121			VC-SL-OO-QTZ-1	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
25725857361						Order	114-3737830-9245023	114-3737830-9245023		PkXJj66CT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 07:13:17 UTC	153514832074481			VC-SL-OO-BSH-1	1	
25725857361						Order	114-3737830-9245023	114-3737830-9245023		PkXJj66CT	Amazon.com	ItemPrice	Tax	3.71	AFN	2026-02-21	2026-02-21 07:13:17 UTC	153514832074481			VC-SL-OO-BSH-1	1	
25725857361						Order	114-3737830-9245023	114-3737830-9245023		PkXJj66CT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.71	AFN	2026-02-21	2026-02-21 07:13:17 UTC	153514832074481			VC-SL-OO-BSH-1	1	
25725857361						Order	114-3737830-9245023	114-3737830-9245023		PkXJj66CT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 07:13:17 UTC	153514832074481			VC-SL-OO-BSH-1	1	
25725857361						Order	114-3737830-9245023	114-3737830-9245023		PkXJj66CT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 07:13:17 UTC	153514832074481			VC-SL-OO-BSH-1	1	
25725857361						Order	114-3698064-7357841	114-3698064-7357841		PhprTwH3T	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 15:51:17 UTC	153480329186681			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-3698064-7357841	114-3698064-7357841		PhprTwH3T	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-02-21	2026-02-21 15:51:17 UTC	153480329186681			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-3698064-7357841	114-3698064-7357841		PhprTwH3T	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-02-21	2026-02-21 15:51:17 UTC	153480329186681			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-3698064-7357841	114-3698064-7357841		PhprTwH3T	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 15:51:17 UTC	153480329186681			VC-SL-OO-QTZ-1	1	
25725857361						Order	114-3698064-7357841	114-3698064-7357841		PhprTwH3T	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 15:51:17 UTC	153480329186681			VC-SL-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemPrice	Tax	3.62	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.62	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemFees	Commission	-7.49	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161921			VC-ST-OO-QTZ-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemPrice	Tax	3.26	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.26	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	113-2633485-1504243	113-2633485-1504243		Px3FFKVTT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 14:56:45 UTC	153549925161881			VC-SL-OO-STN-1	1	
25725857361						Order	114-9682855-5748245	114-9682855-5748245		Pql4dYVDT	Amazon.com	ItemPrice	Principal	49.95	AFN	2026-02-21	2026-02-21 13:18:49 UTC	153560051796441			VC-ST-OO-QTZ-1	1	
25725857361						Order	114-9682855-5748245	114-9682855-5748245		Pql4dYVDT	Amazon.com	ItemPrice	Tax	5.12	AFN	2026-02-21	2026-02-21 13:18:49 UTC	153560051796441			VC-ST-OO-QTZ-1	1	
25725857361						Order	114-9682855-5748245	114-9682855-5748245		Pql4dYVDT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.12	AFN	2026-02-21	2026-02-21 13:18:49 UTC	153560051796441			VC-ST-OO-QTZ-1	1	
25725857361						Order	114-9682855-5748245	114-9682855-5748245		Pql4dYVDT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.29	AFN	2026-02-21	2026-02-21 13:18:49 UTC	153560051796441			VC-ST-OO-QTZ-1	1	
25725857361						Order	114-9682855-5748245	114-9682855-5748245		Pql4dYVDT	Amazon.com	ItemFees	Commission	-7.49	AFN	2026-02-21	2026-02-21 13:18:49 UTC	153560051796441			VC-ST-OO-QTZ-1	1	
25725857361						Order	114-2884564-3464235			D7qTvJxNJ	Amazon.com	ItemPrice	Principal	99.95	MFN	2026-02-21	2026-02-21 18:43:18 UTC	153232076401401			VC-ST-PP-BSH-1-MFN	1	
25725857361						Order	114-2884564-3464235			D7qTvJxNJ	Amazon.com	ItemPrice	Tax	6.62	MFN	2026-02-21	2026-02-21 18:43:18 UTC	153232076401401			VC-ST-PP-BSH-1-MFN	1	
25725857361						Order	114-2884564-3464235			D7qTvJxNJ	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-6.62	MFN	2026-02-21	2026-02-21 18:43:18 UTC	153232076401401			VC-ST-PP-BSH-1-MFN	1	
25725857361						Order	114-2884564-3464235			D7qTvJxNJ	Amazon.com	ItemFees	Commission	-14.99	MFN	2026-02-21	2026-02-21 18:43:18 UTC	153232076401401			VC-ST-PP-BSH-1-MFN	1	
25725857361						Order	113-0788632-0727427			D4PD7LxyJ	Amazon.com	ItemPrice	Principal	49.95	MFN	2026-02-20	2026-02-20 16:04:55 UTC	153277206385441			VC-ST-OO-SND-1-MFN	1	
25725857361						Order	113-0788632-0727427			D4PD7LxyJ	Amazon.com	ItemPrice	Tax	4.26	MFN	2026-02-20	2026-02-20 16:04:55 UTC	153277206385441			VC-ST-OO-SND-1-MFN	1	
25725857361						Order	113-0788632-0727427			D4PD7LxyJ	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.26	MFN	2026-02-20	2026-02-20 16:04:55 UTC	153277206385441			VC-ST-OO-SND-1-MFN	1	
25725857361						Order	113-0788632-0727427			D4PD7LxyJ	Amazon.com	ItemFees	Commission	-7.49	MFN	2026-02-20	2026-02-20 16:04:55 UTC	153277206385441			VC-ST-OO-SND-1-MFN	1	
25725857361						Order	114-0976365-3341841	114-0976365-3341841		PftRMjhFT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 14:05:26 UTC	153464889782481			VC-SL-OO-STN-1	1	
25725857361						Order	114-0976365-3341841	114-0976365-3341841		PftRMjhFT	Amazon.com	ItemPrice	Tax	4.38	AFN	2026-02-21	2026-02-21 14:05:26 UTC	153464889782481			VC-SL-OO-STN-1	1	
25725857361						Order	114-0976365-3341841	114-0976365-3341841		PftRMjhFT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.38	AFN	2026-02-21	2026-02-21 14:05:26 UTC	153464889782481			VC-SL-OO-STN-1	1	
25725857361						Order	114-0976365-3341841	114-0976365-3341841		PftRMjhFT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 14:05:26 UTC	153464889782481			VC-SL-OO-STN-1	1	
25725857361						Order	114-0976365-3341841	114-0976365-3341841		PftRMjhFT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 14:05:26 UTC	153464889782481			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemPrice	GiftWrap	3.99	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemPrice	GiftWrapTax	0.24	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Other	-0.24	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	112-7733800-7561820	112-7733800-7561820		Pt0HJ16sT	Amazon.com	ItemFees	GiftwrapChargeback	-3.99	AFN	2026-02-21	2026-02-21 11:03:05 UTC	153503638828921			VC-SL-OO-STN-1	1	
25725857361						Order	111-6521442-4024259	111-6521442-4024259		PBFbMgMKT	Amazon.com	ItemPrice	Principal	44.95	AFN	2026-02-21	2026-02-21 16:13:18 UTC	153562175367401			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-6521442-4024259	111-6521442-4024259		PBFbMgMKT	Amazon.com	ItemPrice	Tax	4.38	AFN	2026-02-21	2026-02-21 16:13:18 UTC	153562175367401			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-6521442-4024259	111-6521442-4024259		PBFbMgMKT	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.38	AFN	2026-02-21	2026-02-21 16:13:18 UTC	153562175367401			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-6521442-4024259	111-6521442-4024259		PBFbMgMKT	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-4.60	AFN	2026-02-21	2026-02-21 16:13:18 UTC	153562175367401			VC-SL-OO-QTZ-1	1	
25725857361						Order	111-6521442-4024259	111-6521442-4024259		PBFbMgMKT	Amazon.com	ItemFees	Commission	-6.74	AFN	2026-02-21	2026-02-21 16:13:18 UTC	153562175367401			VC-SL-OO-QTZ-1	1	
25725857361						Order	112-4188734-6073803			DWLvmXxGJ	Amazon.com	ItemPrice	Principal	89.95	MFN	2026-02-21	2026-02-21 09:23:20 UTC	153424796590721			VC-SL-PP-QTZ-1-MFN	1	
25725857361						Order	112-4188734-6073803			DWLvmXxGJ	Amazon.com	ItemPrice	Tax	5.40	MFN	2026-02-21	2026-02-21 09:23:20 UTC	153424796590721			VC-SL-PP-QTZ-1-MFN	1	
